dates,mean,var,stdev,Q5,Q25,Q75,Q95
10/21/20,0,0,0,0,0,0,0
10/22/20,0,0,0,0,0,0,0
10/23/20,0,0,0,0,0,0,0
10/24/20,0,0,0,0,0,0,0
10/25/20,0,0,0,0,0,0,0
10/26/20,0,0,0,0,0,0,0
10/27/20,0,0,0,0,0,0,0
10/28/20,0,0,0,0,0,0,0
10/29/20,0,0,0,0,0,0,0
10/30/20,1.044498405,1.034606612,1.017156139,-0.628723445,0.357918011,1.731078799,2.717720254
10/31/20,2.901184362,2.855384509,1.689788303,0.121482604,1.760577258,4.041791467,5.680886121
11/1/20,5.332180133,5.216464379,2.283958051,1.575069139,3.790508449,6.873851818,9.089291127
11/2/20,9.974758435,9.631564066,3.103476126,4.869540208,7.87991205,12.06960482,15.07997666
11/3/20,16.36735142,15.62922676,3.953381687,9.864038549,13.69881879,19.03588406,22.8706643
11/4/20,23.78635211,22.52124134,4.745654996,15.97974964,20.58303499,26.98966923,31.59295458
11/5/20,32.49660845,30.58440972,5.530317325,23.39923645,28.76364425,36.22957264,41.59398045
11/6/20,42.91509284,40.22204565,6.342085276,32.48236256,38.63418528,47.1960004,53.34782312
11/7/20,54.35047242,50.76818401,7.125179577,42.62955201,49.5409762,59.15996863,66.07139282
11/8/20,66.94981492,62.3691333,7.897413077,53.95857041,61.61906109,72.28056875,79.94105943
11/9/20,81.02911613,75.32991194,8.679280612,66.75169952,75.17060171,86.88763054,95.30653273
11/10/20,96.15530498,89.25646185,9.447563805,80.61406252,89.77819941,102.5324105,111.6965474
11/11/20,112.3234799,104.1695007,10.2063461,95.53404055,105.4341963,119.2127635,129.1129192
11/12/20,129.4092878,119.9395327,10.95169086,111.3937564,122.0168965,136.8016792,147.4248193
11/13/20,147.4018038,136.5435339,11.68518438,128.1796755,139.5143043,155.2893032,166.6239321
11/14/20,167.2007403,154.8632868,12.44440785,146.7296894,158.800765,175.6007156,187.6717913
11/15/20,187.8098864,173.9388535,13.188588,166.1146592,178.9075895,196.7121834,209.5051137
11/16/20,207.4809827,192.0754309,13.85912807,184.682717,198.1260712,216.8358941,230.2792483
11/17/20,229.3726802,212.3591288,14.57254709,205.4008403,219.5362109,239.2091495,253.3445202
11/18/20,252.6056899,233.9132608,15.29422312,227.4466929,242.2820893,262.9292905,277.764687
11/19/20,274.0017254,253.7371921,15.9291303,247.7983061,263.2495625,284.7538884,300.2051448
11/20/20,297.2660874,275.3769442,16.59448535,269.968159,286.0648098,308.467365,324.5640158
11/21/20,321.6006997,298.0015491,17.26272137,293.203523,309.9483627,333.2530366,349.9978763
11/22/20,344.1240806,318.8474904,17.85630114,314.7504653,332.0710774,356.1770839,373.497696
11/23/20,366.6083351,339.6793393,18.43039173,336.2903407,354.1678207,379.0488495,396.9263295
11/24/20,388.7078949,360.174398,18.9782612,357.4886552,375.8975686,401.5182212,419.9271346
11/25/20,409.8025336,379.853682,19.48983535,377.7417545,396.6468948,422.9581725,441.8633128
11/26/20,432.0495311,400.7866359,20.01965624,399.1171966,418.5362631,445.5627991,464.9818656
11/27/20,454.1374587,421.6095997,20.53313419,420.3604529,440.2775931,467.9973242,487.9144644
11/28/20,476.8709787,442.9761424,21.04699842,442.2486663,462.6642548,491.0777027,511.4932911
11/29/20,499.7309249,464.2932545,21.54746515,464.2853447,485.1863859,514.2754639,535.1765051
11/30/20,521.3590786,484.3711647,22.00843394,485.1552047,506.5033857,536.2147715,557.5629524
12/1/20,537.8402325,499.5192527,22.34992735,501.074602,522.7540315,552.9264334,574.6058629
12/2/20,550.9478511,511.6183459,22.61898198,513.7396257,535.6800382,566.2156639,588.1560764
12/3/20,565.4728884,525.3308217,22.92009646,527.7693297,550.0018233,580.9439535,603.1764471
12/4/20,579.9636744,539.1812594,23.2202769,541.7663189,564.2899875,595.6373613,618.1610299
12/5/20,593.9040256,552.6092866,23.50764315,555.2339526,578.0363664,609.7716847,632.5740985
12/6/20,610.2058149,568.204512,23.83704076,570.9938829,594.1158124,626.2958174,649.4177469
12/7/20,627.7594332,584.7951572,24.18253827,587.9791577,611.4362199,644.0826465,667.5397087
12/8/20,645.4763932,601.3513993,24.52246723,605.1369346,628.9237278,662.0290586,685.8158518
12/9/20,661.618722,616.3505633,24.82640859,620.7792799,644.8608962,678.3765478,702.4581641
12/10/20,676.5772964,630.2430167,25.10464134,635.2801614,659.6316635,693.5229293,717.8744314
12/11/20,690.3374994,643.022075,25.35787994,648.6237869,673.2209305,707.4540684,732.0512119
12/12/20,703.9074285,655.6891506,25.60642792,661.7848545,686.6230896,721.1917673,746.0300024
12/13/20,716.3975387,667.3461039,25.83304287,673.9021832,698.9602348,733.8348426,758.8928942
12/14/20,728.6694736,678.83971,26.05455258,685.8097346,711.0826506,746.2562966,771.5292126
12/15/20,741.8634867,691.2027601,26.29073525,698.6152272,724.1172404,759.609733,785.1117462
12/16/20,753.0060212,701.5675624,26.48712069,709.4347076,735.1272147,770.8848276,796.5773347
12/17/20,764.10863,711.9302213,26.68202056,720.2167061,746.0982661,782.1189938,808.0005538
12/18/20,777.1914102,724.2852512,26.91254821,732.9202684,759.0254402,795.3573803,821.462552
12/19/20,785.6273571,732.0730145,27.05684783,741.1188425,767.3639849,803.8907294,830.1358718
12/20/20,794.1580175,739.9597605,27.20220139,749.4103962,775.7965316,812.5195034,838.9056388
12/21/20,804.0136092,749.1606714,27.37079961,758.9886439,785.5383195,822.488899,849.0385746
12/22/20,810.7744259,755.4512856,27.48547408,765.560821,792.2217309,829.3271209,855.9880308
12/23/20,818.1946228,762.4793349,27.61302836,772.7711911,799.5558286,836.8334169,863.6180544
12/24/20,826.7917957,770.6839982,27.76119591,781.1246285,808.0529885,845.530603,872.458963
12/25/20,832.0842749,775.6444104,27.85039336,786.2703778,813.2852594,850.8832904,877.898172
12/26/20,835.6275142,778.8428341,27.90775581,789.7192559,816.7897791,854.4652494,881.5357725
12/27/20,831.5255613,774.6334619,27.83223782,785.7415301,812.7388008,850.3123219,877.3095925
12/28/20,821.0826985,764.4522679,27.64872995,775.6005377,802.4198058,839.7455912,866.5648593
12/29/20,809.4296536,753.4860048,27.44969954,764.2748978,790.9011064,827.9582008,854.5844093
12/30/20,796.6621364,741.9401343,27.23857805,751.8546755,778.2760962,815.0481765,841.4695973
12/31/20,782.1660429,729.1287613,27.00238436,737.7471206,763.9394334,800.3926523,826.5849652
1/1/21,766.2818116,715.1067959,26.74148081,722.2920757,748.2313121,784.3323112,810.2715476
1/2/21,754.2241398,704.640939,26.54507372,710.5574935,736.306215,772.1420645,797.890786
1/3/21,742.3847635,694.1995743,26.34766734,699.0428507,724.600088,760.1694389,785.7266762
1/4/21,726.7502459,679.8759625,26.0744312,683.8578066,709.1500048,744.350487,769.6426852
1/5/21,712.6950215,667.0551838,25.82741148,670.2089296,695.2615188,730.1285243,755.1811134
1/6/21,700.6511394,656.1135315,25.61471318,658.5149362,683.361208,717.9410708,742.7873425
1/7/21,695.2465373,651.5453621,25.52538662,653.2572763,678.0169014,712.4761733,737.2357983
1/8/21,694.4470895,651.1300505,25.51725006,652.4712131,677.2229457,711.6712333,736.4229658
1/9/21,693.7833208,650.5064688,25.5050283,651.8275492,676.5674267,710.9992149,735.7390923
1/10/21,694.976153,651.3053135,25.52068403,652.9946278,677.7496913,712.2026147,736.9576782
1/11/21,698.0890347,653.7170812,25.56789161,656.029853,680.8307079,715.3473615,740.1482164
1/12/21,699.4936243,654.441134,25.5820471,657.4111568,682.2257425,716.7615061,741.5760917
1/13/21,695.2700226,649.8417526,25.49199389,653.3356926,678.0629267,712.4771184,737.2043525
1/14/21,692.4222584,646.7069151,25.43043285,650.5891964,675.2567162,709.5878006,734.2553204
1/15/21,689.6027585,643.684001,25.37092826,647.8675815,672.477382,706.7281351,731.3379355
1/16/21,682.0819229,636.1681836,25.22237466,640.5911166,665.05682,699.1070258,723.5727292
1/17/21,673.341616,627.7375491,25.05469116,632.126649,656.4296994,690.2535325,714.5565829
1/18/21,664.2774361,619.1485386,24.88269557,623.3454019,647.4816166,681.0732556,705.2094703
1/19/21,650.3194715,606.1366865,24.61984335,609.8198291,633.7010772,666.9378657,690.8191138
1/20/21,643.9459415,600.6047648,24.50723903,603.6315333,627.4035551,660.4883278,684.2603497
1/21/21,632.6458502,590.1760948,24.29354019,592.6829766,616.2477105,649.0439898,672.6087238
1/22/21,621.2275936,579.6404478,24.0757232,581.6230289,604.9764804,637.4787067,660.8321582
1/23/21,611.4209961,570.5079847,23.88530897,572.1296628,595.2984125,627.5435796,650.7123293
1/24/21,593.6365232,553.6965048,23.53075657,554.9284287,577.7532625,609.5197839,632.3446178
1/25/21,577.1994529,538.3102154,23.20151321,539.0329637,561.5384315,592.8604743,615.3659422
1/26/21,559.0475705,521.3808205,22.83376492,521.4860272,543.6347792,574.4603618,596.6091138
1/27/21,537.6729798,501.5873379,22.3961456,500.8313203,522.5555816,552.7903781,574.5146394
1/28/21,514.8607572,480.7151128,21.92521637,478.7937762,500.0612361,529.6602782,550.9277381
1/29/21,489.2784838,457.4070009,21.38707556,454.0967445,474.8422078,503.7147598,524.4602231
1/30/21,458.2138722,428.9148675,20.71025996,424.1454946,444.2344468,472.1932977,492.2822499
1/31/21,423.3534786,396.7957332,19.91973226,390.585519,409.9076593,436.7992979,456.1214382
2/1/21,391.7054328,367.8398692,19.17915194,360.1557278,378.7595052,404.6513603,423.2551377
2/2/21,360.5291307,339.2967562,18.42000967,330.2282148,348.0956242,372.9626373,390.8300467
2/3/21,332.1092398,313.3572516,17.70189966,302.9896149,320.1604575,344.0580221,361.2288648
2/4/21,303.5434792,287.1408562,16.94523108,275.6685741,292.1054482,314.9815102,331.4183843
2/5/21,275.1230629,260.908787,16.1526712,248.5519188,264.2200098,286.026116,301.694207
2/6/21,244.5873234,232.4298054,15.24564874,219.5082312,234.2965105,254.8781363,269.6664156
2/7/21,218.3286648,207.9693283,14.42114171,194.6058867,208.5943941,228.0629354,242.0514429
2/8/21,190.2913605,181.5948829,13.47571456,168.1238101,181.1952532,199.3874679,212.458911
2/9/21,165.5253152,158.2657758,12.58037264,144.8306022,157.0335637,174.0170668,186.2200282
2/10/21,146.2183137,140.14477,11.83827563,126.7443503,138.2274776,154.2091497,165.6922771
2/11/21,129.9399894,124.867304,11.17440397,111.5580948,122.3972667,137.482712,148.3218839
2/12/21,111.145366,107.0078629,10.34446049,94.12872847,104.1628551,118.1278768,128.1620035
2/13/21,94.0833411,90.74252427,9.525887059,78.41325689,87.65336734,100.5133149,109.7534253
2/14/21,80.30041321,77.60329555,8.80927327,65.80915868,74.35415375,86.24667267,94.79166774
2/15/21,68.50210266,66.33592538,8.144686942,55.10409264,63.00443898,73.99976635,81.90011268
2/16/21,56.47050985,54.77633874,7.401103887,44.29569395,51.47476472,61.46625497,68.64532574
2/17/21,51.34302,49.93627904,7.066560623,39.71852778,46.57309158,56.11294842,62.96751223
2/18/21,37.67249847,36.67580954,6.056055609,27.71028699,33.58466093,41.760336,47.63470994
2/19/21,29.29644649,28.56477247,5.344602181,20.50457591,25.68884002,32.90405297,38.08831708
2/20/21,21.34432845,20.83910872,4.564987264,13.8349244,18.26296205,24.42569485,28.8537325
2/21/21,10.70872879,10.45461709,3.233360031,5.389851537,8.526210767,12.89124681,16.02760604
2/22/21,9.685987566,9.477527838,3.078559377,4.62175739,7.607959986,11.76401515,14.75021774
2/23/21,3.549319889,3.476015402,1.86440752,0.482369518,2.290844812,4.807794965,6.61627026